0.98,0.958,0.915,0.9,0.865,0.825,0.807,0.759,0.766,0.725,0.645,0.628,0.584,0.567,0.514,0.49,0.481,0.436,0.374,0.351,0.337,
0.963333,0.942,0.900667,0.882222,0.824444,0.826222,0.778444,0.744889,0.732,0.7,0.701111,0.637556,0.599111,0.550222,0.525111,0.504222,0.476444,0.431333,0.419556,0.373333,0.362444,
0.946667,0.90581,0.870952,0.856571,0.806667,0.764095,0.758095,0.714762,0.665619,0.637048,0.62781,0.59181,0.53819,0.503238,0.474095,0.509429,0.413619,0.378857,0.369619,0.330762,0.319714,
0.93,0.903263,0.858316,0.865053,0.805263,0.807579,0.717316,0.699474,0.693263,0.662895,0.640211,0.578263,0.563579,0.533684,0.486,0.459316,0.437,0.416,0.395158,0.357316,0.340684,
0.913333,0.897167,0.853633,0.8399,0.771767,0.728467,0.693333,0.7056,0.687833,0.6249,0.640167,0.6025,0.514367,0.515567,0.466567,0.469533,0.472767,0.426933,0.367467,0.3455,0.3797,
0.896667,0.857747,0.835977,0.829126,0.750851,0.77931,0.729149,0.725057,0.672736,0.693218,0.595103,0.579425,0.554345,0.522943,0.496437,0.479471,0.430092,0.392276,0.389333,0.358943,0.340115,
0.88,0.860067,0.826874,0.804958,0.762235,0.709445,0.680353,0.695597,0.671496,0.613681,0.596168,0.56879,0.541378,0.524067,0.467513,0.434336,0.453983,0.418,0.398538,0.348101,0.354672,
0.863333,0.850449,0.815974,0.783603,0.727859,0.728372,0.726718,0.656628,0.631423,0.624603,0.610974,0.579641,0.605962,0.526128,0.526115,0.509333,0.46459,0.430718,0.409526,0.364615,0.35659,
0.846667,0.844455,0.77501,0.771384,0.741919,0.754101,0.683434,0.680495,0.626535,0.653939,0.590111,0.596071,0.585576,0.516364,0.492141,0.460859,0.443848,0.410374,0.386485,0.37304,0.346,
0.83,0.80911,0.772522,0.790033,0.736816,0.733927,0.684171,0.665935,0.664024,0.627363,0.588678,0.578204,0.5512,0.528318,0.525322,0.506784,0.473249,0.44169,0.419927,0.415739,0.411747,
0.831111,0.802997,0.77033,0.788478,0.731003,0.695616,0.694916,0.654108,0.646842,0.633758,0.61171,0.563394,0.545751,0.544411,0.492653,0.527374,0.46732,0.385825,0.385872,0.371475,0.357455,
0.851638,0.851638,0.81939,0.835395,0.752192,0.746418,0.699305,0.698271,0.678695,0.65235,0.630175,0.600554,0.568362,0.542797,0.516141,0.481921,0.476599,0.439492,0.400164,0.406785,0.372627,
0.879856,0.856942,0.840904,0.793486,0.762529,0.756813,0.712591,0.698764,0.679639,0.634139,0.6215,0.590913,0.565957,0.536841,0.531798,0.486313,0.468399,0.439043,0.420471,0.4065,0.375981,
0.909337,0.870547,0.861565,0.828062,0.783996,0.795238,0.719056,0.726932,0.687172,0.696683,0.633768,0.619342,0.583718,0.557482,0.514783,0.51234,0.475155,0.446758,0.505371,0.402393,0.38742,
0.936577,0.902137,0.870616,0.838148,0.811723,0.77315,0.758029,0.723932,0.707751,0.686483,0.652223,0.613748,0.59485,0.558663,0.527701,0.480605,0.481492,0.427157,0.421095,0.398659,0.465539,
0.959715,0.932646,0.886354,0.884509,0.868307,0.889408,0.775193,0.744934,0.775554,0.694149,0.672013,0.65975,0.611149,0.575538,0.569424,0.510823,0.463915,0.449421,0.454848,0.416608,0.384199,
0.977843,0.94721,0.906608,0.845246,0.856162,0.78384,0.792821,0.765574,0.776277,0.722725,0.709605,0.665832,0.655039,0.554056,0.470938,0.609552,0.553672,0.482924,0.429571,0.480641,0.368672,
0.990599,0.96225,0.930747,0.90013,0.87632,0.842145,0.882462,0.78807,0.714699,0.717563,0.7024,0.669441,0.656217,0.619755,0.575343,0.569516,0.526437,0.487129,0.446072,0.428632,0.405903,
0.99794,0.970163,0.931613,0.906535,0.872119,0.842092,0.819377,0.79009,0.77105,0.7357,0.710806,0.678186,0.650544,0.622349,0.592553,0.554421,0.523151,0.480049,0.452685,0.422408,0.4072,
0.98,0.951224,0.922121,0.897814,0.873042,0.851253,0.819594,0.787574,0.77822,0.742945,0.699531,0.684226,0.651372,0.629527,0.596517,0.566705,0.528802,0.489382,0.467053,0.433202,0.408873,
